buyer_wangwang,merchant_no,platform,order_no,issue_type,solution,compensation,factory,batch_no,pattern_batch,designer,handler,batch_source,created_at,page
6924894751754976304,24070706016,天猫,,起球勾线掉毛,补偿,12,浩迅,HB11174,WB45601,庞潇潇,糖糖,客服添加波次,2026-03-22 22:28:35,13
6951000534335690278,24181817023,天猫,,污渍,,,乙超,FY21992,WA42661,陈丹,舟舟,同步波次,2026-03-22 22:21:01,13
6951003269346104528,25070711010,天猫,,做工开线等,平台退款,14,爱探索,FY28242,WC46715,刘小落,天天,客服添加波次,2026-03-22 22:17:19,13
6951384402836067577,24070709005,天猫,,洗唛和吊牌不符,退货,,易茂,FB27557,WB45015,庞潇潇,舟舟,同步波次,2026-03-22 22:09:17,13
6951424149959415207,25181813385,天猫,,做工开线等,补偿,15,三米,FY28103,WD51183,陈丹,糖糖,同步波次,2026-03-22 22:01:16,13
6924593481889054318,25181802020,天猫,,污渍,,,浩迅,HY11788,WC46891,陈丹,糖糖,客服添加波次,2026-03-22 21:57:51,13
6951026844829750914,25181801112,天猫,,做工开线等,退货,,爱探索,FY28319,WC47587,庞潇潇,天天,客服添加波次,2026-03-22 21:47:12,13
6924495888742973122,25262602119,天猫,,掉色,补偿,12,丰庆,FB28010,WD50017,陈丹,天天,客服添加波次,2026-03-22 21:43:32,13
6950924339854513274,24181817021,天猫,,做工开线等,补偿,6,乙超,FY28201,WA42661,陈丹,天天,客服添加波次,2026-03-22 21:15:42,13
6924455691330288958,25262608147,天猫,,掉色,补偿,15,丰庆,FY28252,WD50095,陈丹,糖糖,同步波次,2026-03-22 21:05:58,13
6925029556743273777,25181809349,天猫,,做工开线等,补偿,25,春秋,WD51519,WB45310,刘小落,糖糖,客服添加波次,2026-03-22 21:05:20,14
6924931187683458950,26070705024,天猫,,污渍,,,爱探索,WE52354,WE52351,庞潇潇,天天,客服添加波次,2026-03-22 20:57:29,14
6951031317687965525,25181811122,天猫,,起球勾线掉毛,补偿,10,爱探索,FY24486,WC47587,庞潇潇,糖糖,同步波次,2026-03-22 20:41:08,14
6951001933019879261,2537372031,天猫,,污渍,补偿,8,爱探索,FY28315,WC47589,庞潇潇,天天,客服添加波次,2026-03-22 20:32:47,14
6951261399704541144,25070711064,天猫,,掉色,,,凡哥,WD51449,WD50001,陈丹,舟舟,同步波次,2026-03-22 20:29:05,14
6951332710166697315,24070710008,天猫,,破洞,,,乙超,FY26182,WB44607,陈丹,天天,客服添加波次,2026-03-22 20:18:35,14
6951401595428279560,24262625002,天猫,,破洞,,,爱探索,FB27687,WB45147,刘小落,舟舟,同步波次,2026-03-22 20:16:42,14
6925011984578543547,25181804134,天猫,,做工开线等,补偿,10,茉弥,FY27014,WD50195,陈丹,糖糖,客服添加波次,2026-03-22 20:04:49,14
6924839476767259696,25181810094,天猫,,扣子,平台退款,15,丰庆,FY28049,WC45846,刘小落,天天,客服添加波次,2026-03-22 20:03:52,14
6924996202182507733,25181806047,天猫,,做工开线等,,,朗玛,WD50375,WD50329,刘小落,天天,客服添加波次,2026-03-22 19:55:49,14
6951437294700795449,25181809224,天猫,,松紧坏,,,春秋,FY26157,WB45310,刘小落,天天,客服添加波次,2026-03-22 19:47:46,14
6951472768180950590,25181804036,天猫,,洗唛和吊牌不符,补偿,5,三米,FY28050,WC46386,陈丹,舟舟,同步波次,2026-03-22 19:39:52,14
6951038837197640872,24181801177,天猫,,做工开线等,补偿,5,元合,FY28361,WA43490,陈丹,糖糖,客服添加波次,2026-03-22 19:26:22,14
6924641140708965828,25262624012,天猫,,起球勾线掉毛,补偿,5,乙超,FY28036,WD50259,陈丹,舟舟,同步波次,2026-03-22 19:25:57,14
6924985436277473250,25181809224,天猫,,污渍,补偿,19,春秋,FY26102,WB45310,刘小落,糖糖,客服添加波次,2026-03-22 19:24:53,14
6951397601575900161,25181814137,天猫,,污渍,补偿,15,朗玛,FY27786,WD51342,庞潇潇,舟舟,同步波次,2026-03-22 19:23:21,15
6951372895277881256,23181813010,天猫,,做工开线等,退货,,三米,FY28138,WZ39866,陈丹,天天,客服添加波次,2026-03-22 19:10:40,15
6924557297356930887,25181810094,天猫,,做工开线等,补偿,5,丰庆,FY28049,WC45846,刘小落,糖糖,客服添加波次,2026-03-22 19:03:37,15
6924585643576294870,25181801112,天猫,,起球勾线掉毛,补偿,15,爱探索,FY28319,WC47587,庞潇潇,天天,客服添加波次,2026-03-22 18:43:09,15
6924932018793774317,25181814026,天猫,,转绒跑绒起坨,,,浩迅,HB11679,WD50157,庞潇潇,舟舟,同步波次,2026-03-22 18:41:48,15
6925003163591670946,25181801112,天猫,,做工开线等,补偿,10,爱探索,FY28319,WC47587,庞潇潇,天天,客服添加波次,2026-03-22 18:37:14,15
6924537607250934911,25070711001,天猫,,做工开线等,补偿,10,爱探索,FY28027,WC46025,庞潇潇,舟舟,同步波次,2026-03-22 18:37:11,15
6924623123720273683,25181801194,天猫,,掉色,,,爱探索,FY24781,WC47942,刘小落,舟舟,同步波次,2026-03-22 18:20:10,15
6924565013357428259,25181809319,天猫,,起球勾线掉毛,补偿,15,乙超,FY27321,WD51662,刘小落,舟舟,同步波次,2026-03-22 18:16:09,15
6951067665512535933,25262602119,天猫,,做工开线等,补偿,10,丰庆,FB28010,WD50017,陈丹,糖糖,客服添加波次,2026-03-22 17:55:23,15
6924823460030938193,26181805019,天猫,,做工开线等,,,丰庆,WE52076,WE52074,陈丹,舟舟,同步波次,2026-03-22 17:53:28,15
6951006227364255479,23181802104,天猫,,污渍,补偿,5,浩迅,HY11751,WY38848,庞潇潇,糖糖,客服添加波次,2026-03-22 17:52:18,15
6924960740132880008,24181809198,天猫,,做工开线等,退货,,春秋,FY24806,WB44571,庞潇潇,糖糖,客服添加波次,2026-03-22 17:42:59,15
6949839997636449790,25181806107,天猫,,扣子,补偿,5,元合,FY27902,WD51549,陈丹,舟舟,同步波次,2026-03-22 17:29:31,15
6924520157681122699,25181810094,天猫,,扣子,补偿,8,丰庆,FY28049,WC45846,刘小落,糖糖,客服添加波次,2026-03-22 17:26:58,15
6951399645231453229,25181814119,天猫,,转绒跑绒起坨,补偿,30,易茂,FB27515,WD50540,庞潇潇,舟舟,同步波次,2026-03-22 17:05:09,16
6924686736448716203,24262615012,天猫,,污渍,补偿,7,茉弥,FY24563,WA43497,刘小落,糖糖,客服添加波次,2026-03-22 17:00:34,16
6951400718362940898,26181802009,天猫,,做工开线等,补偿,12,爱探索,WE52127,WE52125,庞潇潇,曦曦,客服添加波次,2026-03-22 16:56:42,16
6951427014990305125,25181805102,天猫,,污渍,,,茉弥,FY25390,WD50433,刘小落,糖糖,客服添加波次,2026-03-22 16:50:02,16
6951305212975126262,25070711062,天猫,,掉色,补偿,30,东遇,WD51466,WC46025,庞潇潇,舟舟,同步波次,2026-03-22 16:48:46,16
6951368088619128412,25070706012,天猫,,扣子,补偿,15,乙超,FY27355,WD50891,庞潇潇,糖糖,客服添加波次,2026-03-22 16:35:37,16
6951356175081215592,25181814017,天猫,,发错,补偿,10,朗玛,FY27864,WD50290,庞潇潇,丽丽,同步波次,2026-03-22 16:27:18,16
6951002120934528164,25181801112,天猫,,起球勾线掉毛,退货,,爱探索,FY28319,WC47587,庞潇潇,曦曦,客服添加波次,2026-03-22 15:50:26,16
6924974439254621321,25181809264,天猫,,掉色,补偿,8,乙超,FB27173,WD51207,刘小落,舟舟,同步波次,2026-03-22 15:37:00,16
6951203393157469246,25262608147,天猫,,做工开线等,退货,,丰庆,FY28046,WD50095,陈丹,曦曦,客服添加波次,2026-03-22 15:31:28,16
6925017724876783029,26181801020,天猫,,起球勾线掉毛,平台退款,11,爱探索,we52541,WE52537,庞潇潇,天天,客服添加波次,2026-03-22 15:09:21,16
6923728862466179032,24181809297,天猫,,做工开线等,,,爱探索,FB27116,WB45188,刘小落,曦曦,客服添加波次,2026-03-22 15:06:58,16
6924950912903183491,24070709002,天猫,,转绒跑绒起坨,补偿,20,易茂,FY26846,WB45015,庞潇潇,舟舟,客服添加波次,2026-03-22 14:48:24,16
6950935455121937704,25181804081,天猫,,做工开线等,补偿,15,春秋,FY26440,WC46494,庞潇潇,舟舟,同步波次,2026-03-22 14:38:26,16
6951314153183253800,25070711004,天猫,,做工开线等,退货,,爱探索,FY28030,WC46025,庞潇潇,舟舟,同步波次,2026-03-22 14:31:10,16
6924965919518850883,26181802011,天猫,,破洞,补偿,15,爱探索,we52129,WE52125,庞潇潇,天天,客服添加波次,2026-03-22 14:23:13,17
6925001978559823732,25181802050,天猫,,色差,退货,,浩迅,HY11758,WD50146,庞潇潇,天天,客服添加波次,2026-03-22 14:15:46,17
6924552423881604138,25181802012,天猫,,做工开线等,平台退款,10,元合,FY23089,WC46879,刘小落,舟舟,同步波次,2026-03-22 14:05:16,17
6951418855995610183,25181809224,天猫,,袖口不对称,退货,,春秋,FY26157,WB45310,刘小落,糖糖,客服添加波次,2026-03-22 14:00:48,17
6924590516319190947,25181801194,天猫,,做工开线等,退货,,爱探索,FY28279,WC47942,刘小落,糖糖,客服添加波次,2026-03-22 13:59:57,17
6924614138941636415,25181811123,天猫,,做工开线等,平台退款,9,爱探索,FY24487,WC47587,庞潇潇,卡卡,同步波次,2026-03-22 13:27:02,17
6951340570270504882,25181801194,天猫,,起球勾线掉毛,退货,,爱探索,fy28279,WC47942,刘小落,卡卡,客服添加波次,2026-03-22 13:18:36,17
6950790280767936334,25070705006,天猫,,起球勾线掉毛,退货,,浩迅,HY11374,WC46020,庞潇潇,曦曦,客服添加波次,2026-03-22 13:04:31,17
6924974429258218856,23070711001,小店,,做工开线等,补偿,11,浩迅,HB11070,WZ41053,庞潇潇,小洛,客服添加波次,2026-03-22 12:57:44,17
6951405056302061529,24181809197,天猫,,拉链,退货,,春秋,fy24808,WB44571,庞潇潇,卡卡,客服添加波次,2026-03-22 12:46:26,17
6951436102530832248,26181801019,天猫,,做工开线等,,,爱探索,WE52540,WE52537,庞潇潇,丽丽,客服添加波次,2026-03-22 12:45:13,17
6951362653216773360,25181814118,天猫,,污渍,退货,,爱探索,FY27872,WD50540,庞潇潇,丽丽,同步波次,2026-03-22 12:31:07,17
6924890139979578715,25262602040,天猫,,做工开线等,补偿,15,爱探索,FY25968,WC46986,陈丹,曦曦,客服添加波次,2026-03-22 12:29:29,17
6924925897297723225,25070706022,天猫,,污渍,退货,,浩迅,HB11585,WD50891,庞潇潇,曦曦,同步波次,2026-03-22 12:19:10,17
6950939310721275328,25181804035,天猫,,缩水变形,退货,,三米,FB27998,WC46386,陈丹,丽丽,客服添加波次,2026-03-22 11:58:30,17
260228-135192931863523,24181813093,小店,,起球勾线掉毛,补偿,8,三米,FB27192,WB44367,陈丹,,同步波次,2026-03-22 11:57:44,18
6950899088964719775,25181805104,天猫,,做工开线等,退货,,茉弥,FY25391,WD50433,刘小落,丽丽,客服添加波次,2026-03-22 11:51:47,18
6951460705604277443,26181801019,天猫,,面料瑕疵,,,爱探索,WE52540,WE52537,庞潇潇,曦曦,客服添加波次,2026-03-22 11:44:07,18
6924598142910495914,25181802020,天猫,,起球勾线掉毛,补偿,8,浩迅,WC46891,WC46891,陈丹,卡卡,同步波次,2026-03-22 11:36:06,18
6924619214918877019,25181811123,天猫,,做工开线等,补偿,5,爱探索,FY28318,WC47587,庞潇潇,丽丽,客服添加波次,2026-03-22 11:33:07,18
6951380348348732848,26262608001,天猫,,污渍,补偿,12,爱探索,we52261,WE52261,庞潇潇,卡卡,客服添加波次,2026-03-22 11:31:54,18
6951419423227189161,25181809275,天猫,,做工开线等,补偿,10,东遇,fy27260,WD51131,刘小落,卡卡,客服添加波次,2026-03-22 11:28:58,18
6950912989672641931,25262608087,天猫,,污渍,,,乙超,FY28198,WA42171,庞潇潇,曦曦,客服添加波次,2026-03-22 11:24:53,18
6924712269578731436,2537372297,天猫,,破洞,退货,,易茂,FY24820,WD51332,刘小落,曦曦,客服添加波次,2026-03-22 11:16:38,18
6924494720018448260,25070711066,天猫,,掉色,,,浩迅,WD51494,WD50001,陈丹,曦曦,客服添加波次,2026-03-22 11:07:26,18
6950919530074478169,25181804041,天猫,,缩水变形,补偿,20,三米,FY28055,WC46386,陈丹,卡卡,同步波次,2026-03-22 10:56:35,18
6924918570676681789,25181810094,天猫,,缩水变形,退货,,丰庆,FY28049,WC45846,刘小落,曦曦,客服添加波次,2026-03-22 10:42:37,18
6950296203052586602,23181806053,天猫,,其他,补偿,10,华羽,fy27228,WZ41153,庞潇潇,卡卡,客服添加波次,2026-03-22 10:29:32,18
6951422673048704353,24181809163,天猫,,做工开线等,退货,,爱探索,FY25680,WB44079,刘小落,卡卡,同步波次,2026-03-22 10:09:42,18
6951068692134565769,24181801177,天猫,,吊牌洗唛不符,补偿,5,元合,FY28361,WA43490,陈丹,曦曦,客服添加波次,2026-03-22 09:37:07,18
6951225109846496769,24262604005,天猫,,其他,退货,,乙超,FY23479,WA43203,陈丹,卡卡,同步波次,2026-03-22 09:29:16,19
6924505285040110648,24181817026,天猫,,污渍,补偿,10,乙超,fy28202,WA42661,陈丹,卡卡,客服添加波次,2026-03-22 09:28:46,19
6924965437606493688,25181809264,天猫,,起球勾线掉毛,退货,,乙超,FB27173,WD51207,刘小落,丽丽,客服添加波次,2026-03-22 09:17:13,19
6924155939497278992,23070711005,小店,,破洞,退货,,浩迅,HB11361,WZ41053,庞潇潇,小洛,同步波次,2026-03-22 09:02:45,19
6950976065055823663,25181802012,天猫,,面料瑕疵,退货,,元合,FY28227,WC46879,刘小落,曦曦,客服添加波次,2026-03-22 08:57:23,19
6924902169724943564,25262601008,天猫,,掉色,退货,,丰庆,FY25068,WD50497,,曦曦,客服添加波次,2026-03-22 08:56:27,19
6951296303669253724,26181809012,天猫,,面料瑕疵,补偿,10,爱探索,WE52130,WE52130,庞潇潇,曦曦,客服添加波次,2026-03-22 08:52:33,19
6923926438728138572,25181814228,小店,,做工开线等,补偿,12,爱探索,FY27723,WD51350,庞潇潇,小洛,同步波次,2026-03-22 08:02:34,19
6951390751257925147,26181813015,天猫,,污渍,补偿,10,三米,WE52202,WE52200,刘小落,天天,客服添加波次,2026-03-21 22:34:52,19
6924918805864218267,24181809264,天猫,,掉色,补偿,15,爱探索,FY27021,WB45188,刘小落,天天,客服添加波次,2026-03-21 22:04:17,19
6924922494187306982,25181804035,天猫,,起球勾线掉毛,补偿,6,三米,FY28053,WC46386,陈丹,天天,客服添加波次,2026-03-21 21:53:07,19
6951038361278223480,25181801152,天猫,,破洞,补偿,18,三米,FY24765,WC47781,庞潇潇,舟舟,同步波次,2026-03-21 21:39:13,19
6950994726319953406,25181802020,天猫,,起球勾线掉毛,平台退款,9,浩迅,WC46891,WC46891,陈丹,舟舟,同步波次,2026-03-21 21:24:05,19
6924174907181989476,25181802094,天猫,,污渍,补偿,10,元合,FY25997,WD50838,刘小落,天天,客服添加波次,2026-03-21 21:21:45,19
6951013665527567870,25181811123,天猫,,起球勾线掉毛,平台退款,9,爱探索,FY24487,WC47587,庞潇潇,舟舟,同步波次,2026-03-21 21:21:19,19
6951001600913183767,2537373002,天猫,,起球勾线掉毛,平台退款,9,爱探索,FY24636,WC47753,庞潇潇,天天,同步波次,2026-03-21 20:47:49,20
6951281078570652834,25070711004,天猫,,发错,退货,,东遇,FY25528,WC46025,庞潇潇,糖糖,同步波次,2026-03-21 20:36:44,20
6924860613500698215,25070711002,天猫,,拉链,补偿,15,爱探索,FY28031,WC46025,庞潇潇,糖糖,客服添加波次,2026-03-21 20:26:48,20
6924614504990670345,2537372067,天猫,,做工开线等,,,茉弥,FY23370,WC47653,庞潇潇,舟舟,客服添加波次,2026-03-21 19:57:00,20
6924972923660500183,25181811074,天猫,,污渍,补偿,10,三米,FY23030,WC47152,庞潇潇,舟舟,同步波次,2026-03-21 19:48:24,20
6924990411573722742,25262608219,天猫,,发错,退货,,茉弥,FY25691,WD51468,刘小落,糖糖,同步波次,2026-03-21 19:45:45,20
6924959766414982805,23181802104,天猫,,污渍,,,浩迅,H10104,WY38848,庞潇潇,舟舟,同步波次,2026-03-21 19:36:47,20
6950874570622178894,25070711001,天猫,,做工开线等,补偿,8,爱探索,FY28027,WC46025,庞潇潇,舟舟,同步波次,2026-03-21 19:13:13,20
6924569681456496450,25070711001,天猫,,做工开线等,补偿,15,易茂,FY28056,WC46025,庞潇潇,天天,客服添加波次,2026-03-21 18:48:13,20
6924918883779116518,26262601001,天猫,,污渍,补偿,10,丰庆,WE52097,WE52097,陈丹,舟舟,同步波次,2026-03-21 18:43:00,20
6924946865129684454,26181805021,天猫,,污渍,补偿,20,丰庆,WE52078,WE52074,陈丹,舟舟,客服添加波次,2026-03-21 18:35:14,20
6950894426640028898,25070711001,天猫,,污渍,补偿,3,爱探索,FY28027,WC46025,庞潇潇,舟舟,同步波次,2026-03-21 18:34:23,20
6924728345052938049,25262602119,天猫,,做工开线等,退货,,丰庆,FB28010,WD50017,陈丹,天天,客服添加波次,2026-03-21 18:32:04,20
6924905952964082886,23070711004,天猫,,污渍,补偿,15,浩迅,HB11700,WZ41053,庞潇潇,天天,客服添加波次,2026-03-21 18:30:07,20
6950896577377408256,25181805017,天猫,,做工开线等,退货,,浩迅,HY11748,WC46639,陈丹,糖糖,客服添加波次,2026-03-21 18:21:47,20
6950973386739881615,25181805073,天猫,,做工开线等,,,易茂,FY28065,WD50549,陈丹,舟舟,客服添加波次,2026-03-21 18:10:28,21
6950251728430306666,25181813306,天猫,,起球勾线掉毛,补偿,15,三米,FY27660,WD50676,刘小落,糖糖,客服添加波次,2026-03-21 18:00:22,21
6949915291202098979,24070709002,天猫,,缩水变形,,,易茂,FY26846,WB45015,庞潇潇,舟舟,客服添加波次,2026-03-21 17:50:10,21
6950898533741630645,25262608007,天猫,,污渍,,,浩迅,HY11739,WC46656,陈丹,舟舟,客服添加波次,2026-03-21 17:35:08,21
6923384773743443261,25181806017,天猫,,扣子,补偿,15,元合,FY27464,WD50312,陈丹,天天,客服添加波次,2026-03-21 17:18:47,21
6924975523219799638,25181801112,天猫,,做工开线等,补偿,5,爱探索,FY28319,WC47587,庞潇潇,舟舟,客服添加波次,2026-03-21 16:42:45,21
6924816599718264404,25070702068,天猫,,少发,退货,,爱探索,FY24479,WC47520,刘小落,糖糖,同步波次,2026-03-21 15:49:53,21
6924966147470557116,25181806012,天猫,,污渍,退货,,茉弥,WD50339,WD50338,陈丹,天天,客服添加波次,2026-03-21 15:44:11,21
6951292297864091524,25070711004,天猫,,起球勾线掉毛,补偿,7,爱探索,FY28030,WC46025,庞潇潇,曦曦,客服添加波次,2026-03-21 15:36:45,21
6924825229350566989,25181802050,天猫,,做工开线等,补偿,5,浩迅,WD50146,WD50146,庞潇潇,卡卡,同步波次,2026-03-21 15:14:44,21
6924472494276443375,25181810094,天猫,,面料硬不舒服,补偿,10,丰庆,FB28005,WC45846,刘小落,舟舟,同步波次,2026-03-21 14:57:04,21
6924774093979090284,25181805104,抖音,,过敏,退货,,茉弥,fy25688,WD50433,刘小落,贝贝,客服添加波次,2026-03-21 13:37:01,21
6924957169912413582,24181814062,抖音,,污渍,补偿,55,春秋,fy27159,WB44942,刘小落,贝贝,客服添加波次,2026-03-21 13:27:15,21
6951276949247890618,26070705024,天猫,,污渍,补偿,15,爱探索,we52354,WE52351,庞潇潇,卡卡,客服添加波次,2026-03-21 13:22:42,21
6924786558867308094,25070705045,天猫,,起球勾线掉毛,退货,,浩迅,HY11180,WD50100,庞潇潇,丽丽,客服添加波次,2026-03-21 13:20:13,21
6951352507056461511,23070711004,天猫,,做工开线等,补偿,10,浩迅,HB11700,WZ41053,庞潇潇,丽丽,客服添加波次,2026-03-21 13:18:56,22
6924984632401231449,25181813156,天猫,,做工,补偿,10,三米,FY27955,WC46861,陈丹,曦曦,客服添加波次,2026-03-21 13:03:56,22
6951396837041706051,25181802004,抖音,,破洞,退货,,爱探索,wc46490,WC46488,庞潇潇,贝贝,客服添加波次,2026-03-21 13:03:25,22
6951376310060193200,24181814121,抖音,,发错,退货,,朗玛,FY27834,WB44919,刘小落,贝贝,同步波次,2026-03-21 12:50:29,22
6951116531913004425,25181810094,小店,,做工开线等,退货,,丰庆,FB28005,WC45846,刘小落,小洛,同步波次,2026-03-21 12:42:29,22
6950985541133276638,25070711010,天猫,,缩水变形,退货,,爱探索,FY25210,WC46715,刘小落,曦曦,客服添加波次,2026-03-21 12:36:36,22
